text,start,duration,time_midpoint,vader,textblob,llama3,vader_norm,textblob_norm,llama3_norm
once upon a time when Britain was very,77.65,5.98,80.64,0.0,0.2,0.7,0.217688493496982,0.03112107296028821,0.14968693667862
rich deep in the vaults of the Bank of,80.9,5.04,83.42,0.5574,0.1875,0.4,0.21674594312155718,0.029678075235560836,0.14748804747231464
England there was more gold than any,83.63,5.13,86.195,0.0,0.5,0.2,0.2158637069374224,0.028265668607816437,0.14539820911874443
balance in the world safe,85.94,5.76,88.82,0.4404,0.5,0.2,0.21508214853680213,0.02695517146874457,0.14351660785859122
people used to say safe as the Bank of,88.76,5.39,91.455,0.4404,0.5,0.8,0.2143485472800434,0.02566450401475863,0.14171968073126634
England here it is mr. Montpelier I,91.7,4.65,94.025,0.0,0.0,0.4,0.21368137560930278,0.024429468327097806,0.14005448398934903
trust you will not be disappointed with,94.15,5.77,97.035,0.7054,-0.6779064142047097,0.7,0.21295957909801067,0.023012647229577275,0.13821231015916735
its rosy design on the contrary it seems,96.35,6.69,99.695,0.0,0.0,0.4,0.21237425146938396,0.021787013720225287,0.1366799604812167
to me a thing of beauty if not a joy if,99.92,8.28,104.06,0.1847,-0.4,0.7,0.21151813587356658,0.019829056078958563,0.1343561818502869
I ever allow me Oliver it looks good it,103.04,8.609,107.3445,0.5859,0.7,0.6,0.2109574349561657,0.01839901753649745,0.13276087859632985
feels good it is good and there's only,108.2,5.79,111.095,0.7003,0.4666666666666666,0.4,0.2104024935058536,0.01681104006791549,0.1310966257136645
one other like it issued in connection,111.649,4.89,114.094,0.3612,-0.125,0.7,0.21002259526831515,0.015575421623734646,0.12988419330802767
with the foreign loan yes we read about,113.99,5.34,116.66,0.4019,-0.125,0.3,0.2097415411379617,0.014542102829398154,0.12892873437670882
it that's what gave us the idea the idea,116.539,4.921,118.9995,0.0,0.0,0.7,0.20951993772925145,0.013619061051877946,0.12812238122008338
I suppose it does seem a little curious,119.33,4.41,121.535,0.2516,-0.14375,0.3,0.20931635485594768,0.012639080233532904,0.1273171449866332
that we should need such a large sum in,121.46,4.62,123.77,0.0,0.1071428571428571,-0.7,0.20916786135789492,0.01179271590004299,0.1266656840441359
the form of one Nick it certainly is an,123.74,5.01,126.245,0.34,0.2142857142857142,0.4,0.2090366078266101,0.010874438274880185,0.1260070573644136
unusual request I imagine it's for a,126.08,3.81,127.985,0.0,0.2,0.2,0.20896483834910706,0.010240723494976723,0.12558296849512487
business transaction,128.75,3.0,130.25,0.0,0.0,0.4,0.20889631394672561,0.009430382244124657,0.1250783987771201
any important business isn't it roaring,129.89,3.9,131.83999999999995,0.2023,0.4,0.4,0.20886476503161083,0.008871332094560366,0.12475587279170117
should we tell mr. Garrett you leave me,131.75,4.11,133.805,-0.0516,0.0,0.5,0.20884432144259252,0.008191534546837909,0.12439289906570489
no alternative you see mr. Garrett,133.79,4.35,135.965,-0.296,0.0,-0.7,0.20884510309211776,0.007458360020659839,0.12403873656079693
my brother and I require this pretty,135.86,5.09,138.405,0.5789,0.25,0.7,0.20887469860100266,0.006647771265514071,0.12369426917171357
exquisite unique little scrap of paper,138.14,8.49,142.385,0.0,0.3958333333333333,0.8,0.2089866099929405,0.005365368301825088,0.12325639064814035
for a bed a bit can you say a bit very,140.95,7.69,144.795,0.0,0.2,0.3,0.2090916575252573,0.004612605816519877,0.12306437212385844
important bit differently you are,146.63,4.77,149.015,0.2023,0.2,0.5,0.2093409944585628,0.003337210525206348,0.12285749848846422
stumped you I'm astounded as the purpose,148.64,4.8,151.04,0.4215,0.0,0.7,0.2094893361211296,0.002744340959692947,0.12281540579034478
for which you require this noot I must,151.4,4.94,153.87,0.0,0.0,0.4,0.20972684223159976,0.001936387277875995,0.12281722993767843
tell you you call it a a scrap of paper,153.44,5.73,156.305,0.0,0.0,0.2,0.2099586353006689,0.0012602805488511333,0.12287428822628806
allow me to draw your attention to the,156.34,6.25,159.465,0.2263,0.0,0.2,0.21029610682149574,0.0004089446261457583,0.12302310079990651
text I promise to pay the bearer on,159.17,7.73,163.035,0.2263,0.0,0.8,0.2107254526508373,-0.0005177570264503337,0.1232902238780909
demand the son of 1 million pound,162.59,12.169,168.6745,-0.128,0.0,0.8,0.2115025761054148,-0.0019068005503183386,0.12391862751958675
this consulate is not provided with,202.69,5.43,205.405,0.0,0.0,-0.7,0.21896377525261812,-0.008821827800410208,0.133353401715056
funds by the United States government,205.76,5.85,208.685,0.4215,0.0,0.6,0.21978520056295334,-0.009268875897304473,0.13457568582388402
for the assistance of needy Americans in,208.12,6.7,211.47,-0.34,0.0,0.7,0.22049693276790322,-0.009627642985220947,0.1356538583781118
London well that's too bad I'd have,211.61,4.2,213.71,-0.34,-0.6779064142047097,-0.7,0.22107815923145657,-0.009902477093035664,0.13654682703623533
thought this would be just the place,214.82,2.88,216.26,0.0,0.0,-0.7,0.22174861524126002,-0.010200596009029868,0.13759026499975108
well that doesn't mean we're not anxious,215.81,4.26,217.94,0.4291,-0.09375,-0.7,0.22219508024659296,-0.01038849357732447,0.1382928078198834
to help I'd find your berth in a cargo,217.7,3.93,219.665,0.4019,0.0,0.6,0.22265715680389928,-0.010574444633994965,0.13902623763608946
ship and you could work your passage,220.07,3.389,221.7645,0.0,0.0,0.6,0.22322419590513173,-0.010791293389544269,0.1399348733114725
home what there been a chance that I,221.63,3.48,223.37,0.25,0.0,0.4,0.22366100060161648,-0.010950151778816357,0.14064116728008433
could find work here well if you like to,223.459,3.121,225.0195,0.5574,0.0,0.6,0.22411242596089198,-0.011107119861310688,0.14137681796951712
go back in a week or two we'll make,225.11,4.23,227.225,0.0,0.0,0.4,0.22471984408688722,-0.011307182165158969,0.1423757235622947
inquiries a week that's a long time I,226.58,5.01,229.085,0.0,-0.05,-0.7,0.22523517364307527,-0.011467241477139994,0.14323123368445315
could just get a little money to last me,229.34,3.66,231.17,0.0,-0.09375,-0.7,0.22581577755917917,-0.011637318963791487,0.1442038711145058
through the next few days I can find,231.59,3.45,233.315,0.0,-0.1,0.2,0.22641589284612018,-0.011802069541150968,0.1452188902986833
work for myself you can give you a small,233.0,4.739,235.3695,0.0,-0.25,0.7,0.22699292697367238,-0.01195023405950175,0.14620413036709445
loan if you can guarantee repayment can,235.04,5.76,237.92,0.25,0.0,0.7,0.22771169172372954,-0.012121175862888068,0.14744405178820122
you offer us any kind of security well,237.739,4.711,240.0945,0.4951,0.6,0.6,0.22832606475517175,-0.012255659407583492,0.14851507648094311
I've got a head on my shoulders and good,240.8,4.2,242.9,0.4404,0.7,0.7,0.2291200234041288,-0.012414022985571333,0.14991454594367495
pair of hands unless you don't trust me,242.45,4.2,244.55,-0.4023,0.0,0.4,0.22958727766041367,-0.012499268333528966,0.1507463301957471
that security isn't it there's no,245.0,3.78,246.89,0.5086,0.0,-0.7,0.23024981393649016,-0.012610236094315146,0.15193626920443437
security at all many people pass through,246.65,4.32,248.81,0.34,0.5,0.2,0.23079295155689944,-0.012692666538200007,0.15292109765630363
this office making similar requests if,248.78,3.78,250.67,0.0,0.0,0.2,0.23131836279420553,-0.012765178232820086,0.15388192170107512
we made an exception we wouldn't know,250.97,3.359,252.6495,0.0,0.0,-0.5,0.23187637096119246,-0.012834479143014728,0.15491127950444014
where to stop well if you like I'll,252.56,3.87,254.495,0.34,0.0,0.2,0.2323952123658143,-0.012891842189618228,0.15587680141948204
report back to you every day sorry it,254.329,3.03,255.844,-0.0772,-0.25,-0.7,0.23277344228951546,-0.012929383486919016,0.15658587159754267
can't be done,256.43,2.82,257.84000000000003,0.0,0.0,-0.8,0.23333121385432623,-0.012978183744076145,0.15763973416665542
now for the price of one shilling you,257.359,3.541,259.1295,0.0,0.0,0.6,0.23369022089834846,-0.01300546038146114,0.15832333205097052
can join the Anglo American Society,259.25,3.15,260.825,0.296,0.0,0.5,0.23416046589498182,-0.013036286833176173,0.15922515878585705
that'll put you in touch with people in,260.9,2.46,262.13,0.0,0.0,0.4,0.2345208844978873,-0.013056141602372954,0.1599214017355462
a position to help you,262.4,3.54,264.17,0.4019,0.0,0.7,0.23508137462060558,-0.013080484944441044,0.1610130717585133
and I think on the whole I'd better try,263.36,3.48,265.1,0.4404,0.35,0.4,0.23533561601750871,-0.01308889145321004,0.1615119373174048
to help my son,265.94,3.15,267.515,0.4019,0.0,0.8,0.2359917483704122,-0.013102918135746345,0.16281035270448663
well that's up to you sir come back if,266.84,8.16,270.92,0.2732,0.0,0.2,0.23690580303469924,-0.013103760619433079,0.16464675535092455
you have no luck they'll do that glad,269.09,12.98,275.58,0.1331,0.5,0.4,0.23813269345022167,-0.013069617699307206,0.16716620659977588
one of those of course sorry all gone,275.0,7.07,278.535,-0.0772,-0.5,-0.7,0.23889432798446378,-0.013027219707659259,0.16876462451700563
lovely muffin muffin,300.15,6.3,303.29999999999995,0.5859,0.5,0.8,0.24460304310569436,-0.012073528559594598,0.18192207636696747
fresh puppies,303.13,3.32,304.79,0.3182,0.3,0.8,0.24489907878428885,-0.011983828393089861,0.18268663004891775
young man would you step inside a moment,340.919,7.141,344.4895,0.0,0.1,0.5,0.24995403518084375,-0.008410628388859153,0.20065306229011562
me sir yes you through the front door on,348.06,6.09,351.105,0.4019,0.0,0.4,0.2501501948742064,-0.0076162689080065075,0.20302361814124908
Thanks good morning sir,355.169,19.06,364.699,0.7003,0.4499999999999999,0.7,0.2498441635093051,-0.005831202314103399,0.20714164840353647
will you please come in permit me to,366.039,10.88,371.479,0.3182,0.0,0.5,0.2493055996821543,-0.004869891644525693,0.2087728234556814
read the ways,374.229,2.69,375.574,0.0,0.0,0.4,0.24884730999172708,-0.0042680795207445475,0.20960889535965715
the young gentleman sir thank you James,394.419,3.97,396.404,0.3612,0.1,0.7,0.2448357521914318,-0.00098532319233336,0.21192886774025904
that'll be all,397.46,6.03,400.475,0.0,0.0,0.4,0.2437022658032362,-0.0003050633492847005,0.21197164173152397
how do you do mr. Adams Henry Adams how,398.389,10.831,403.8045,0.0,0.0,0.4,0.24269187496757702,0.00025961239005544475,0.21190429482532402
much sit down mr. Adams thank you you're,403.49,7.35,407.165,0.3612,0.0222222222222222,0.2,0.24160053199907847,0.0008367603642908178,0.21174526983549785
