text,start,duration,time_midpoint,vader,textblob,llama3,vader_norm,textblob_norm,llama3_norm
Ellie hurry up we've only got five,77.0,5.46,79.73,0.0,0.0,0.7,0.1690853924343248,0.16488853414189916,0.2707708647098119
minutes I'll be right down,79.08,3.38,80.77,0.0,0.065079365079365,0.2,0.16940338276581215,0.16586638192962225,0.2708834371458429
I'd like to say a few words about what's,100.86,4.14,102.93,0.3612,-0.2,-0.7,0.17451985094627775,0.18267933814359139,0.27285536066246174
happened to me over the past year,102.78,4.199,104.8795,0.0,-0.25,0.2,0.17482709141632397,0.18381258993998864,0.27299136810675245
your women may not symbolize you think,105.0,3.299,106.6495,0.0,0.0,-0.7,0.17508730021055324,0.1847962140046583,0.27310982662178
men have it easy but that's why you're,106.979,2.761,108.3595,0.2382,0.4333333333333333,-0.7,0.17532198793092835,0.18570616235736662,0.27321976874632464
man is a very delicate and sensitive,109.74,4.68,112.08,0.1263,-0.145,0.7,0.1757769883040074,0.18755172579854437,0.27344388184997437
mechanism if you treat him right you're,112.38,3.48,114.12,0.4019,0.2857142857142857,0.7,0.17599477679891645,0.18848722278796357,0.2735581030153388
flatter him and butter him up a little,114.42,3.659,116.2495,0.1027,-0.1875,0.4,0.17619869533872187,0.18940729848102478,0.273670881312535
bit he's good for years,115.86,5.28,118.5,0.4404,0.7,0.7,0.1763886666803584,0.19031814229513266,0.27378298526052747
but if somebody rocks the boat,118.079,5.281,120.7195,0.0,0.0,0.2,0.17655080952266783,0.19115574304600452,0.27388650200355263
you know how it is man,123.36,4.14,125.43,0.0,0.0,0.3,0.1768142087064087,0.19273925070313133,0.27408341565636973
you work hard for years trying to build,125.52,3.78,127.41,-0.1027,-0.2916666666666667,0.7,0.1768930477957162,0.19332825770097847,0.2741570945514507
a home raise a family,127.5,4.739,129.8695,0.0,0.0,0.7,0.17696544929603825,0.19399862031399712,0.2742412533328054
and then comes one wonderful day when,129.3,4.62,131.61,0.5719,0.8941358288425701,0.7,0.1769999298466541,0.19443281995511638,0.27429593898378374
for the first time in your life you feel,132.239,2.941,133.7095,0.0,0.25,0.7,0.17702342200770646,0.1949131940570238,0.27435659901016746
you're a little ahead of the game things,133.92,3.42,135.63,0.0,-0.29375,0.6,0.17702790942551178,0.1953118908944874,0.2744070649226017
have eased up at the office the kids are,135.18,4.68,137.52,0.296,0.0,0.7,0.17701678298062382,0.19566705901710318,0.2744520999359899
all set married or well along in school,137.34,3.84,139.26,0.2732,0.25,0.4,0.1769931696581359,0.1959620666752115,0.2744895463742443
and you're raring to go,141.18,4.32,143.34,0.0,0.0,0.7,0.17688890122587564,0.19653700379469516,0.2745624988864385
you think of all the wonderful things,143.52,3.48,145.26000000000002,0.5719,0.8941358288425701,0.8,0.17681677524774217,0.19675254881269072,0.27458974008761405
you would have done in your life you,145.5,4.28,147.64,0.0,0.0,0.2,0.17670752392768466,0.19697245278871034,0.2746173217876728
just had time,147.0,2.78,148.39,0.0,0.0,0.6,0.17666863222502188,0.19703112442243476,0.2746246100063146
if you go fishing,150.06,4.38,152.25,0.0,0.0,0.4,0.17643556036016314,0.197254847951108,0.2746516435978312
to go big game hunting you might even,152.16,4.2,154.26,0.0,-0.2,0.4,0.17629295568090259,0.1973209179953856,0.2746588762374483
climb Mount Everest,154.44,4.68,156.78,0.0,0.0,0.7,0.1760943329982887,0.19735673704417814,0.2746614468492054
anyway you're on top of the world you,156.36,4.379,158.54950000000002,0.2023,0.5,0.8,0.1759420318533074,0.19735151475975146,0.2746589943115334
begin to feel you're a combination of,159.12,4.82,161.53,0.0,0.0,0.3,0.1756623331247673,0.19728797384394045,0.2746470564432909
Don Juan and Columbus,160.739,3.201,162.33950000000002,0.0,0.0,0.4,0.1755814740719879,0.1972591689455494,0.2746421445924672
and that's just the moment they choose,164.4,4.94,166.87,0.0,0.0,0.5,0.1750918477416443,0.1970106339383325,0.27460175215178934
to let you have it,166.5,2.84,167.92,0.0,0.0,0.4,0.1749696677280864,0.196932577327305,0.2745893145936794
I remember it was just a year ago today,170.58,3.98,172.57000000000002,0.0,0.0,-0.7,0.1743912388706019,0.19649939773927336,0.27452067348029363
I caught my usual commuters train,174.66,4.56,176.94,0.0,-0.25,0.6,0.17379505915514834,0.1959695349350598,0.2744365170004869
was late as usual,177.48,3.6,179.28,0.0,-0.275,-0.7,0.17345620794194916,0.19564021467757553,0.27438385988663755
it was such a beautiful day that I let,179.22,3.599,181.0195,0.5994,0.425,0.8,0.1731958957691513,0.19537591092646955,0.2743413620273912
the bus go by and walked home from the,181.08,3.0,182.58,0.0,0.0,0.2,0.1729564780258103,0.19512519630288438,0.2743008414372379
it was one of those first warm days in,184.08,4.2,186.18,0.2263,0.425,0.4,0.17238385034126116,0.19450009249035585,0.2741988862873116
May when everything seems to come to,186.42,5.459,189.1495,0.0,0.0,0.5,0.17189137532574172,0.19393835323787226,0.27410609396795405
life I felt particularly well,188.28,5.52,191.04,0.3384,0.1666666666666666,0.7,0.171568941958077,0.19356045021646218,0.27404302580266665
I was thinking what a lucky man I was,191.879,3.961,193.8595,0.4215,0.3333333333333333,0.7,0.1710759532854829,0.19296942609966994,0.2739433275007174
with a nice household paid for three,193.8,4.14,195.87,0.4215,0.6,0.4,0.17071604907755705,0.19252914590373382,0.2738681980197487
children all paid for and a beautiful,195.84,4.52,198.1,0.5994,0.85,0.8,0.17030919963144084,0.19202369003889766,0.27378102142479366
