text,start,duration,time_midpoint,vader,textblob,llama3,vader_norm,textblob_norm,llama3_norm
1933 it's been a long time since I first,82.04,4.66,84.37,0.0,0.1,0.4,0.07253241994458594,0.43264568492212513,0.3763366193268302
looked out into this Valley in southern,85.2,5.459,87.9295,0.0,0.0,0.4,0.06718168931488483,0.43365068543223434,0.3738397196366954
Utah and said to myself Tom Acres this,86.7,6.059,89.7295,0.0,0.0,0.7,0.06454398166148248,0.43415143598586076,0.37260315928684457
is sure pretty country,90.659,4.021,92.6695,0.6705,0.375,0.3,0.060333134173667695,0.434958465952626,0.3706208001476666
how'd you like to live here have your,92.759,3.781,94.6495,0.3612,0.1363636363636363,0.4,0.057564805674548525,0.4354943394603327,0.3693116640973303
own place where there's plenty of gold,94.68,4.32,96.84,0.0,0.6,0.7,0.05456497289123895,0.4360799793304999,0.3678874690314882
and trout in the streams lots of deer in,96.54,3.48,98.28,0.0,0.0,0.8,0.05262862779386475,0.43646082780764733,0.3669649426545738
forget all your worries raise your own,100.02,5.279,102.6595,-0.5719,0.6,0.4,0.04691191398374851,0.437598783445444,0.364225519217469
food and Be Your Own Boss,102.72,5.28,105.36,0.0,0.6,0.4,0.043514781936224545,0.43828511747760474,0.3625855692745786
25 years ago I made up my mind I'd make,105.299,4.32,107.459,0.0,0.0,0.7,0.040940950274989445,0.43881042821482813,0.36133657110545764
this place my home,108.0,7.02,111.51,0.0,0.0,0.8,0.03613649760276231,0.43980395626950114,0.3589888965586822
find a wife raise a family baby a son,109.619,8.301,113.7695,0.0,0.0,0.7,0.03354901539667964,0.4403464106870841,0.35771506918783247
but in a few years things changed,115.02,6.059,118.0495,0.0,-0.2,0.3,0.028826393845468888,0.44135078097165353,0.355371208015839
nature given us a lot but gradually she,117.92,5.739,120.7895,0.0,0.0,0.4,0.025924322204779544,0.44197773214815383,0.3539176323235029
began to take it away,121.079,7.081,124.6195,0.0,0.0,-0.7,0.02202417750673148,0.44283293626417414,0.3519464098621508
cool rains became hot dry winds,123.659,10.44,128.87900000000002,0.3182,0.1777777777777777,-0.7,0.017897731908449763,0.44375483031420515,0.3498360250521128
now we have a drought and depression,128.16,7.92,132.12,-0.5719,0.0,-0.7,0.014904584705973875,0.444435497117493,0.34828722848128124
but like the fellas said there's some,134.099,4.201,136.1995,0.5023,0.0,0.3,0.011314301312370668,0.4452664946256449,0.3464067081370068
good in everything I wouldn't be happy,136.08,5.4,138.78,-0.0253,0.6773805433020114,0.2,0.009143840038743028,0.4457772032073441,0.34525637574303814
anywhere else I love this country,138.3,5.04,140.82000000000002,0.6369,0.5,0.8,0.007482477397782183,0.4461726924667238,0.34436824451633313
and I'm gonna stick it out till things,141.48,4.56,143.76,0.0,0.0,0.4,0.005171869843653707,0.446729776929875,0.34312098674061825
get better even if all I have to live on,143.34,4.979,145.8295,0.4404,0.3181818181818182,0.4,0.0036040716633493,0.44711274321072286,0.3422659653329268
is the Bounty you get for killing the,146.04,4.88,148.48,-0.6597,0.0,0.4,0.0016661195050463018,0.4475920940193346,0.3411983011473834
where'd you come from,383.66,5.259,386.2895,0.0,0.0,0.2,0.03240990207391413,0.43060581394427916,0.3300925128097261
a big lion tell me from up there,386.4,4.38,388.59,0.0,0.0,0.7,0.0335688282892082,0.42977382439008716,0.33041103359919555
I've been checking that cat ever since,388.919,3.78,390.809,0.0,0.0,0.4,0.03468213007505197,0.42895759030165725,0.33071889749911787
sunup just when I get him in my sights,390.78,3.24,392.4,0.0,0.0,0.7,0.035477287437390384,0.4283640420713453,0.3309399036216525
you have to come along,392.699,3.0,394.199,0.0,0.0,0.4,0.03637302840094096,0.42768450612197395,0.3311899755885523
you know what's good for you you'll hit,394.02,3.299,395.6695,0.4404,0.6773805433020114,0.7,0.037102353470686605,0.4271224248867948,0.3313944517308491
the road and keep going but I was only,395.699,5.241,398.3195,0.0,0.0,-0.7,0.03840966056956653,0.4260943944515963,0.33176290455578605
trying to shut up and get out of here,397.319,3.621,399.1295,0.0,0.0,-0.7,0.03880733700944219,0.4257762817547862,0.33187547652191
right where you're set for all on the,417.66,6.3,420.81,0.0,0.2857142857142857,0.6,0.04901635659812536,0.41657776166350136,0.3348441328012677
known boy paw never misses,420.9,5.639,423.7195,0.1695,0.0,0.8,0.050307428624208346,0.41524178935750167,0.3352306875843405
well let's get her strip down with Jim,423.96,6.56,427.24,0.2732,-0.1555555555555555,0.4,0.051839351192139047,0.4135927146792274,0.3356928140360812
it's woke up long outside there,426.539,3.981,428.5295,0.0,-0.025,0.3,0.05239177469261308,0.41297973727411325,0.33586040727857575
hey come back here,437.4,3.26,439.03,0.0,0.0,0.4,0.05670091034089475,0.4078083462348468,0.3371861389008251
hi there fella hi come back here come,448.08,6.559,451.3595,0.0,0.0,0.4,0.06127377689061175,0.40132276828385305,0.3386342793964372
here before I beat your ears down,451.199,3.44,452.919,0.0,-0.1555555555555555,-0.7,0.06181032197161168,0.40047027842561034,0.3388075533579998
stay here where you belong,458.94,4.819,461.3495,0.0,0.0,0.7,0.06453245334403697,0.39573552056135847,0.33970028556650045
oh Gil they're not after the cat,464.639,4.321,466.7995,0.0,0.0,0.6,0.06612227387631081,0.39256048019530104,0.3402344937288382
pulled my calf down last night did you,468.96,6.06,471.99,0.0,-0.0777777777777777,-0.7,0.06750357149507488,0.3894525524049485,0.3407088585895628
get it Mr Eggers did it get him you want,471.36,5.04,473.88,0.0772,0.0,0.5,0.06797296120118936,0.38830039324525434,0.3408727603433099
I had him right in my sights and Along,476.4,4.859,478.8295,0.0,0.2857142857142857,0.8,0.06911386482006462,0.38523106487507414,0.3412784630151472
come some City kid and I said it kid up,478.319,5.641,481.1395,0.0,0.0,0.4,0.0696013099627767,0.38377267025544093,0.3414557099917483
here yeah up here,481.259,5.101,483.8095,0.296,0.0,0.6,0.07012791787272933,0.3820663729282609,0.34165059960010724
was carrying a suitcase just like it was,483.96,4.62,486.27,0.3612,0.0,0.2,0.0705774848186766,0.38047432076177595,0.3418204475415972
walking down Main Street Tom why don't,486.36,6.26,489.49,0.0,0.0055555555555555,0.2,0.07111279405636374,0.3783622826041407,0.34202814991398217
you own up that cat's too smart for you,488.58,4.04,490.6,0.4019,0.4071428571428571,0.4,0.07128312060770359,0.3776266947885984,0.3420958242700424
take a better shot than you're ever,497.639,5.12,500.199,0.4404,0.5,0.7,0.07245120583485486,0.3711006521930188,0.3425929235067979
going to be to collect that body,499.259,3.5,501.009,0.0,0.0,-0.7,0.07252514355706355,0.3705360498185595,0.3426273581049912
you think so,507.18,3.73,509.045,0.0,0.0,0.2,0.07305623594785196,0.36481207411351585,0.34290180930460273
and I'm gonna split your back open,528.3,5.76,531.18,0.0,0.0,0.4,0.0726995553146673,0.34781071032164934,0.3429662016738745
if I ever do it again I will be aiming,531.839,4.701,534.1895000000001,0.0,0.0,-0.8,0.0724548761862633,0.345349156520576,0.34288925204903425
at your hat,534.06,2.48,535.3,0.0,0.0,0.2,0.07235320639857423,0.3444312927831241,0.3428553247167107
Dance Center,542.48,3.419,544.1895000000001,0.0,-0.1,0.4,0.07132276769579717,0.33689353144562184,0.34247285183666465
hello there,553.8,5.219,556.4095,0.0,0.0,0.7,0.06930060660844595,0.3259563814170766,0.34160855054848493
all right now,556.5,5.42,559.21,0.0,0.2857142857142857,0.5,0.06874241802652697,0.3233520072710686,0.34135233055731473
all right man,559.019,2.901,560.4695,0.0,0.2857142857142857,0.7,0.06848018917111459,0.32216848039071805,0.34122978613614163
