text,start,duration,time_midpoint,vader,textblob,llama3,vader_norm,textblob_norm,llama3_norm
oh man okay,17.06,3.66,18.89,0.2263,0.5,0.7,-0.01225575843093016,0.35358115831710807,0.12658380444753944
good afternoon everyone,36.66,3.079,38.19949999999999,0.4404,0.6434129198479818,0.3,-0.026547773982139446,0.39253028168529114,0.14058357898909907
of the Little Pigs,75.38,4.72,77.74,0.0,-0.1875,-0.7,-0.04711179132330804,0.43961752271403254,0.15555787235451476
John we can't go on like this seeing,114.479,4.741,116.8495,-0.2755,0.0,0.7,-0.057917724976002984,0.45010730553643014,0.15552541024018346
each other at these deadly dull recitals,117.18,3.899,119.1295,-0.4019,-0.2083333333333333,0.4,-0.05830510451867721,0.4497917925997446,0.1551506932467388
these teasers the only way we can go on,119.22,3.48,120.96,-0.1779,0.0,-0.7,-0.05859889579927215,0.4494722305981158,0.15482364048908454
as long as fillers in the field when he,121.079,3.18,122.669,0.0,-0.05,0.2,-0.058859575559296835,0.4491214469799939,0.15449760472998766
comes back we will go right out again,122.7,4.08,124.74,0.0,0.1428571428571428,0.7,-0.0591581446249142,0.44862953934262567,0.15407620520758222
three weeks out of every four is in the,124.259,6.0,127.259,0.0,0.0,0.4,-0.059496183776732305,0.44793424620868455,0.1535255872117538
field three months out of every four,126.78,5.7,129.63,0.0,0.0,-0.7,-0.059789703357577405,0.447184462065446,0.15297002609108545
do you know what my life was is Mrs,130.259,3.721,132.1195,0.0,0.0,0.4,-0.060072741459671175,0.446299805884958,0.15234874242866783
Captain darling until you were,132.48,4.08,134.51999999999998,0.5859,0.0,0.5,-0.06032181861454107,0.4453542983805075,0.15171376977869092
transferred here,133.98,5.54,136.75,0.0,0.0,0.2,-0.06053271160459251,0.44439632952442076,0.15109311175753623
hello miss Ann,136.56,2.96,138.04,-0.1531,0.0,0.5,-0.0606458720221795,0.44380779032999634,0.1507208293060272
good evening sir I thought the concert,145.56,3.48,147.3,0.4404,0.6434129198479818,0.7,-0.06127622853707895,0.4388728852954301,0.14777696899969905
tonight was a little bit of diamonds,147.42,3.06,148.95,0.0,-0.1875,0.7,-0.06135645853509616,0.43786786617580525,0.147204759723125
doing from the field now any minute,149.04,5.279,151.6795,0.0,0.0,0.6,-0.061468934281667775,0.4361256997702943,0.14622830408905466
isn't he Sealy yes he is Mrs Owen my,150.48,5.64,153.29999999999998,-0.3089,0.0,0.4,-0.061524049420520664,0.4350454224744368,0.1456314192482758
that'll be interesting,154.319,3.78,156.20899999999995,0.4019,0.5,0.5,-0.06160181529895426,0.433022543417006,0.14452888628317548
very interesting oh come on Margaret,156.12,4.14,158.19,0.4576,0.6434129198479818,0.7,-0.06163961930723382,0.43158497339000984,0.14375592642744206
come on Anne,158.099,4.741,160.46949999999998,0.0,0.0,0.7,-0.0616683822634148,0.4298722664774712,0.1428450461640578
giving Lieutenant Mrs dunlan good,160.26,5.059,162.7895,0.6486,0.6434129198479818,0.4,-0.061681922427234644,0.42806648403421965,0.14189517355116746
evening sir,162.84,2.479,164.0795,0.0,0.0,0.6,-0.06168276400730596,0.42703571363795123,0.14135735410250422
please come inside,166.56,3.48,168.3,0.3182,0.0,0.7,-0.06165331085792504,0.4235343203202516,0.13955150535586222
you think we better not,168.3,4.219,170.4095,0.4404,0.5,-0.7,-0.061620762955352036,0.4217125687158146,0.13862344040988636
you're eligible for resignation,183.18,3.919,185.1395,-0.296,0.0,-0.7,-0.06109648579093909,0.40778347726527564,0.13172654834371825
apply for it take me with you when you,188.58,3.78,190.47,0.0,0.0,0.4,-0.060794214115552164,0.40227776169672014,0.12907677514262558
do you realize what you'd be leaving of,192.36,3.659,194.1895,0.0,0.0,-0.7,-0.06055309853203029,0.39830847180107265,0.1271880246025969
course I do,194.64,4.56,196.92,0.0,0.0,0.7,-0.060361651178010976,0.39533276661009903,0.12578290477488113
I believe in loneliness dull drab,196.019,5.161,198.5995,-0.6561924549059613,-0.2916666666666667,-0.7,-0.060238213374683464,0.39347785869423135,0.12491146824370064
endless days and nights,199.2,3.72,201.06,0.0,-0.125,-0.7,-0.06005001919874034,0.3907282198245048,0.12362570194668623
I wouldn't have to live my life out with,201.18,3.54,202.95,0.0,0.1363636363636363,0.6,-0.05989984716286924,0.38859132855116096,0.12263125250580373
a man I never see,202.92,5.66,205.75,0.0,0.0,-0.7,-0.0596690189131131,0.38538817977654355,0.12114814044011475
go on being married to a uniform,204.72,3.86,206.65,0.0,0.25,0.5,-0.05959282808905026,0.3843495551629342,0.1206691284093314
do you know what Garrison life is for me,208.8,4.74,211.17,0.0,0.0,0.5,-0.05919681232074595,0.37907158338318714,0.11824869858828733
while the man I married to is out,211.739,4.621,214.0495,0.0,0.25,-0.7,-0.058934056216528447,0.37565965805031865,0.11669585062414448
serving and living his precious Army,213.54,4.8,215.94,0.5719,0.5,0.8,-0.058757662681159756,0.37340060257482643,0.11567264215718034
I'm left at home with a collection of,216.36,4.92,218.82,0.0,0.0,0.2,-0.05848371253802299,0.369932674732015,0.114109370535521
females chattering over their teacups,218.34,5.34,221.01,0.0,0.0,0.2,-0.05827167381164421,0.3672760356769383,0.11291782410621312
and about what,221.28,4.98,223.77,0.0,0.0,0.2,-0.058000565712801835,0.3639063852278575,0.11141384973774512
the latest fashions and gowns cut from,223.68,5.46,226.41,-0.2732,0.5,0.7,-0.05773790208487615,0.3606632967188953,0.10997403591348075
Butterick patterns two years old,226.26,5.22,228.87,0.0,0.1,0.7,-0.057490849914404334,0.35762609964811604,0.10863237511846703
and sewing circles just ripe with the,229.14,4.019,231.1495,0.0,0.0,0.2,-0.05726046759074668,0.35480051932926343,0.10739000534906268
latest gossip on how the Colonel's horse,231.48,5.3,234.13,-0.1779,0.5,0.4,-0.056957913421576536,0.35109255621844315,0.10576811658048718
is getting along with the Mages horse,233.159,3.621,234.9695,0.0,0.0,0.5,-0.0568725517893052,0.35004586562538964,0.10531201948352632
but all that'll be changed if you resign,237.659,5.341,240.3295,-0.4767,0.0,0.5,-0.05632805095052785,0.3433464621423711,0.10241082269022901
and take me with you,240.659,4.981,243.1495,0.0,0.0,-0.7,-0.05604329366862491,0.33981519549810946,0.1008942422041142
you think I could change your life I,243.0,3.78,244.89,0.0,0.0,0.7,-0.055868646674466435,0.3376352941995569,0.09996243276408928
know you can,245.64,3.12,247.2,0.0,0.0,-0.7,-0.05563857676728032,0.3347431521329375,0.0987314024289204
it's all his fault,246.78,5.22,249.39,-0.4019,0.0,0.6,-0.05542267461968946,0.33200378911453415,0.09757096030664146
I'll never have to see him again,248.76,4.559,251.0395,0.0,0.0,-0.7,-0.05526173657815058,0.32994305972934923,0.09670160682060533
I hate him,252.0,4.76,254.38,-0.5719,-0.5658327282099743,-1.0,-0.05494101182789221,0.3257792839477499,0.0949546584267195
and everything he stands for,253.319,3.441,255.0395,0.0,0.0,0.8,-0.05487861296671809,0.32495910757746754,0.09461208448347204
still don't think you know what you want,258.78,3.56,260.55999999999995,0.0772,0.0,-0.7,-0.05437031453594599,0.31812532891094014,0.09177798182963334
I'll make it very plain,265.8,5.35,268.475,0.0,-0.2785714285714286,0.3,-0.05369505758053669,0.30846155603460645,0.0878351982962217
that's pretty play,273.54,4.34,275.71000000000004,0.6808,0.25,0.7,-0.05314777955428317,0.2998196808101333,0.08437995313519644
no I should say Let Me Explain Phil,279.66,5.46,282.39000000000004,-0.296,0.0,0.7,-0.05271507684815738,0.29205107812884845,0.08133788610149316
you've heard about everything there is,283.62,3.859,285.5495,0.0,0.0,0.4,-0.052538165339884715,0.28845955354346137,0.07995433094332205
I don't want to ruin any anyone's life,292.62,4.62,294.93,0.431,0.0,-0.7,-0.05213268640789709,0.27816319808903595,0.07608018733870066
let alone yours Phil,294.72,5.9,297.67,-0.25,0.0,0.8,-0.05205137760673849,0.27527120180682174,0.07502000699391381
I loved you once,297.24,3.38,298.93,0.5994,0.6434129198479818,0.2,-0.05202004546280278,0.27396036832209636,0.07454402087969512
but now I can't stand what little I do,300.84,4.639,303.1595,0.0,-0.1875,-0.7,-0.05194273671774712,0.2696482580313219,0.07299938581922728
see are you,302.88,2.599,304.1795,0.0,0.0,0.3,-0.05193044167295515,0.2686284423533133,0.07263900812933739
will you take me with you,306.54,3.62,308.35,0.0,0.0,0.7,-0.05190538585477738,0.26453885232590435,0.07121385888260362
I'll see you tomorrow after you've,312.6,3.36,314.28000000000003,0.0,0.0,0.4,-0.05193805110499965,0.25894199048809835,0.06931887897569593
talked this over with Phil I'll be back,313.919,4.381,316.1095,0.0,0.0,0.4,-0.051963939188019,0.2572660198550882,0.06876480855173653
in Patrol by tomorrow,315.96,5.36,318.64,0.0,0.0,0.4,-0.05201178249996552,0.25498668950940345,0.06802179506719903
for three weeks,318.3,3.02,319.81,0.0,0.0,0.2,-0.05203857331985938,0.2539479184629162,0.06768733859752858
I came over to kiss my wife goodbye but,326.039,4.44,328.259,0.2263,0.0,0.2,-0.052317511116366434,0.2467245054110521,0.06543916452732831
it seems that's been taken care of for,328.919,3.741,330.7895,0.4939,0.0,0.6,-0.05242952477961823,0.24465421548256217,0.0648217680061183
what do you think,448.319,4.201,450.4195,0.0,0.0,0.2,-0.06846735762402965,0.18518484045580108,0.058422510021770895
it's water all right Captain Donna,449.88,5.64,452.7,0.0,0.2857142857142857,0.3,-0.06890071827911919,0.1845898482928404,0.05861378416510792
and why didn't arika report it,452.52,6.06,455.55,0.0,0.0,0.2,-0.06944496713154867,0.18386448165474248,0.05886295888499682
