text,start,duration,time_midpoint,vader,textblob,llama3,vader_norm,textblob_norm,llama3_norm
"This movie has German, Italian & Spanish dubbed audio options 
👉 go to settings ⚙️, and select from the drop down menu",0.001,9.999,5.000500000000001,-0.2732,-0.0388888888888888,0.2,0.06294102022058017,-0.027550792743528094,0.17165326051958887
"'Five years after the end
of the Civil War,",81.208,2.992,82.704,-0.5994,0.0,0.5,0.1040891726628654,-0.02384922967937945,0.22391739714536738
"'a thousand-mile cattle trail stretched
from the plains of Texas",84.333,3.948,86.307,0.0,-0.05,0.6,0.10479156193474162,-0.024192788594385835,0.22508832173921095
'to the railroad depots in Kansas.,88.417,2.491,89.66250000000001,0.0,0.0,-0.7,0.10536485741356881,-0.024546778742308796,0.2260890291153921
'For 90 gruelling days,91.042,2.582,92.333,0.0,0.0,-0.7,0.10576659541270468,-0.024851407769806263,0.22682435802164075
"'through dust, heat,
flies, loneliness,",93.75,3.197,95.3485,-0.4215,0.0,0.4,0.10616333571089458,-0.025219243076943485,0.22759037961419806
"'cowboys pushed Texas cattle
northward along the Abilene Trail",97.083,4.118,99.142,0.0,0.0,0.5,0.10657860922455506,-0.02571704023496059,0.22845840814428792
"'at an average speed
of three-quarters of a mile an hour",101.333,3.743,103.2045,0.0,-0.15,0.2,0.10692243238218242,-0.0262922220570921,0.22927159766682742
"'toward Abilene, Kansas,",105.208,2.207,106.3115,0.0,0.0,0.2,0.1071168484974456,-0.026760626684655512,0.22981352850632444
"'where raw-bred southern beef
could be turned into hard eastern cash.",107.542,5.495,110.2895,-0.1027,-0.1458333333333333,0.4,0.10728146974197936,-0.027395290254675693,0.23040776287813822
"'Abilene was the end of the trail,",113.167,2.833,114.5835,0.0,0.0,-0.8,0.10735604796796763,-0.02812297714966856,0.23092570794491274
"'the end of the trail hand's
thousand-mile, 90-day-long boredom.'",116.125,5.745,118.9975,-0.3182,0.0,0.6,0.10732488223172726,-0.028915372191493594,0.23132696992747304
"What kind of a town is this?
Not a saloon on that side of the street.",139.0,3.492,140.746,0.0,0.6,0.2,0.10570877250360464,-0.03341483881094064,0.2314505595753428
"Just wasted. Nothing but stores.
Come on!",142.625,2.992,144.121,-0.3382,-0.25,-0.7,0.10525934658900363,-0.034192868368803635,0.23120625830981026
... Thy love possessing,150.417,2.707,151.7705,0.6369,0.5,0.7,0.10406447529988731,-0.036025810441187106,0.23040453922076037
Triumph in redeeming grace,153.25,5.54,156.02,0.7096,0.5,0.9,0.10330097766696368,-0.0370829967849328,0.2298143854819049
O refresh us,158.917,5.12,161.477,0.0,0.0,0.7,0.10222316694894557,-0.038478102772783344,0.2289095513735782
Travelling through this wilderness,164.167,5.495,166.9145,0.0,0.0,0.6,0.10104723629733171,-0.0399069927047201,0.22784812149929082
Thanks we give and adoration,169.792,5.165,172.3745,0.7783,0.2,0.8,0.09977152343809446,-0.041377273969186425,0.2266267100622511
For Thy Gospel's joyful sound...,175.083,4.619,177.39249999999998,0.5994,0.4,0.8,0.0985216621233401,-0.04275690701808812,0.22537093787978602
May the fruits of Thy salvation...,181.542,3.322,183.203,0.0,0.0,0.8,0.0969896664504171,-0.04438473657337172,0.2237626080102644
In our hearts and lives...,186.125,1.865,187.0575,0.6486,0.0,0.7,0.0959274334069785,-0.04548058651876427,0.2226071540026645
Excuse me.,188.125,1.831,189.0405,0.0772,-0.05,0.2,0.09536771327991059,-0.04604885337811505,0.22198588855764298
Ever faithful,191.0,5.95,193.975,0.4404,0.0,0.8,0.09393869934455815,-0.0474748671476461,0.22036269413257997
To the truth may we be found...,197.083,7.202,200.684,0.3182,0.0,-0.7,0.09192115011654393,-0.049437223717769,0.21798443553103114
"Oh, I hate the wind
that howls across the prairie...",208.125,4.619,210.4345,-0.5719,-0.697546427403553,0.8,0.08886207459955565,-0.05232534061482834,0.21419342435988104
"I hate to hear
the coyote's nightly song...",214.0,2.787,215.3935,-0.5719,-0.697546427403553,-0.7,0.08726064360312318,-0.053805071245689506,0.21212122562773608
"I hate the sound of six-guns
that they carry",218.042,2.992,219.538,-0.5719,-0.2,-0.7,0.08590413379757274,-0.05504485019229223,0.21031844428133759
"It's much too hot in summertime,
it's much too cold in winter",221.167,3.822,223.078,0.0,0.0125,0.2,0.08473507524518092,-0.056104803922133135,0.20872921295533572
"But listen, mister,
please don't get me wrong",225.125,3.447,226.8485,0.7416,-0.5,0.2,0.08348178918345842,-0.05723366843217598,0.20698805453878003
I love it out here in the West,228.708,3.788,230.602,0.6369,0.5,0.8,0.08222825798776662,-0.05835622312127571,0.20520669681211204
"Because the West is best
for lovin'...",232.625,2.958,234.104,0.6369,0.8165771899630065,0.7,0.08105557486557179,-0.05940146764220816,0.20350289082223172
"When the stars are shinin'
and the moon is gold",236.833,3.072,238.369,0.0,0.0,0.8,0.07962623769572238,-0.060670357236985384,0.20137530201816117
"You'll find me out
with my Romeo...",240.042,3.037,241.5605,0.0,0.0,0.7,0.07855784605115122,-0.06161600293562849,0.1997467902518476
Back East I was always repressed,244.333,3.037,245.8515,-0.3182,0.0,-0.7,0.0771258872369469,-0.06288087615799737,0.19750999813350203
That's why I love it out in the West,247.5,3.367,249.1835,0.6369,0.5,0.7,0.0760196393907853,-0.06385689818706777,0.19573713097278944
I love it out here in the West,251.0,3.413,252.7065,0.6369,0.5,0.8,0.07485745578419051,-0.06488205095592522,0.19382979791851973
Because the life is free and easy,254.542,3.697,256.3905,0.7351,0.4166666666666667,0.7,0.07365253974463117,-0.06594556212465537,0.191800618239502
"You can do most anything
you doggone please",258.375,3.948,260.349,0.3182,0.5,0.6,0.07237227524208147,-0.06707744064120988,0.1895824399361216
There's room to stretch...,262.458,2.082,263.499,0.0,0.0,0.8,0.07136604255786666,-0.06796922985540446,0.18779056039600747
"Sorry, Rita.",264.667,1.49,265.412,-0.0772,-0.5,-0.7,0.07076105627603418,-0.06850665007848594,0.1866912220973395
"Why aren't you in church
with the storekeepers?",266.292,2.616,267.6,0.0,0.0,-0.7,0.07007525468994573,-0.06911723636802784,0.18542387253919243
"I was.
Do you see that sign there, mister?",269.042,3.572,270.828,0.0,0.0,0.3,0.06907645548733977,-0.07000962207553584,0.18353533705192324
We've only got two little laws here.,273.667,2.286,274.80999999999995,0.0,-0.09375,0.2,0.0678677482758885,-0.07109565791741448,0.18117619056257125
"Don't break 'em, friend.",276.083,1.991,277.0785,-0.3875,0.0,0.7,0.06719175118835516,-0.0717065754879246,0.17981833295826383
"Her singing sounds better
if you don't shoot at it.",278.208,2.992,279.704,0.6041,0.5,0.4,0.06642165891655229,-0.07240617466024912,0.1782347883354517
"I hate the ever-lasting smell
of cattle",285.333,3.913,287.28950000000003,-0.5719,-0.697546427403553,-0.8,0.06427826573091133,-0.07437902266715495,0.17359226032061817
"I hate the flies
that buzz around my head",289.375,3.868,291.309,-0.5719,-0.697546427403553,-0.8,0.06319671720144485,-0.07539290543183014,0.17109499735069367
"I hate the sound of rattlers
when they rattle",293.375,4.118,295.434,-0.5719,-0.2,-0.8,0.06212990768683043,-0.07640882183696024,0.16850806588246775
"But listen, mister,
please don't be misled",301.25,3.242,302.871,0.4497,0.0,-0.7,0.06032725956383331,-0.07817275560838433,0.163789132084408
I love it out here in the West,304.625,3.242,306.246,0.6369,0.5,0.8,0.05956462731858848,-0.07894259309001865,0.1616270816134487
Because the life is free and easy,308.0,3.367,309.6835,0.7351,0.4166666666666667,0.7,0.05882601916873749,-0.07970582554443338,0.15941350630832973
"You can do most anything
you doggone please",311.5,3.993,313.4965,0.3182,0.5,0.8,0.058054028253453446,-0.08052675790048018,0.15694606007050338
"There's room to stretch
and there's room to breathe",315.625,3.788,317.519,0.0,0.0,0.7,0.05729628673238364,-0.08136226270160603,0.1543310907835901
I'm just brimmin' over with zest,319.542,2.912,320.998,0.0,0.0,0.8,0.056690124813530036,-0.08205854636525374,0.15206104662069994
Because I love it out in the West...,322.583,3.913,324.53950000000003,0.6369,0.5,0.7,0.05612206083346597,-0.08274127576987786,0.1497436173944521
