text,start,duration,time_midpoint,vader,textblob,llama3,vader_norm,textblob_norm,llama3_norm
hello where's my white scarf right here,134.599,4.881,137.03949999999998,0.0,0.1428571428571428,-0.7,0.25079518938757095,0.3429506335524073,-0.09753217337078081
why don't you keep my things where I can,138.08,3.68,139.92000000000002,0.0,0.0,0.4,0.2497353272313845,0.3447452783608401,-0.09647671647846762
them see who that is yes Miss,143.12,4.36,145.3,0.2732,0.0,0.4,0.24785077151898063,0.34799949786637685,-0.09452337455759398
it was a messenger,171.8,4.12,173.86,0.0,0.0,0.4,0.2398162251474157,0.3631869608566395,-0.08455300031468183
boy if that's all I'll be right back,173.28,4.52,175.54,0.0,0.1428571428571428,0.7,0.23944166902501754,0.36397310816996353,-0.08398778346320859
after the last show put on some soft,175.92,5.039,178.43949999999998,0.0,0.05,0.4,0.23881959884475792,0.3653024187973614,-0.08301792847670324
music before you go have a good time,177.8,5.4,180.5,0.4404,0.7,0.7,0.23839609712472143,0.36622599897950503,-0.08233307227454356
you must you play that song but you sing,203.159,4.241,205.2795,0.1779,0.0,0.7,0.23445477832480932,0.3759849857933957,-0.07438478706108459
it so beautifully on the record Miss,206.04,3.24,207.66,0.5256,0.7376095953726355,0.2,0.2341827085708771,0.3767937497757033,-0.07364956934622745
Marlo when I want your opinion I'll ask,207.4,4.36,209.58,0.0772,0.0,0.8,0.23397619280369963,0.37742990782804187,-0.07306024601458443
you for it,209.28,2.48,210.52,0.0,0.0,0.7,0.23387925349279493,0.3777361178906071,-0.07277292051510358
Norman this is Miss Marlo oh yes Miss,230.04,5.16,232.62,0.128,0.0,0.3,0.23235313943292732,0.3839577712942864,-0.0662470399241444
Marlo if Mr blam's here tonight I don't,232.959,5.041,235.4795,0.0,0.0,-0.8,0.23225594158539153,0.38462799851362767,-0.06543517562782822
wish to see him now or ever I'll take,235.2,3.52,236.96,0.4019,0.0,-0.7,0.23221415876777818,0.38496307802447544,-0.06501779570434726
of who did you wish to see please miss,238.72,6.64,242.04,0.5267,0.0,-0.7,0.2321141951725416,0.3860513319230018,-0.06360107253299495
Marlo tell her Martin Blair I'm Sorry,241.799,4.881,244.2395,-0.0772,-0.5,0.4,0.23209136562862898,0.38649314143817065,-0.06299510728798076
Miss Marlo left instructions she doesn't,245.36,3.64,247.18,-0.1531,0.0,-0.7,0.23207970966682023,0.38705625227773177,-0.06219204658189349
want to see,246.68,8.32,250.84,0.0772,0.0,0.8,0.23209474686191367,0.3877133835778517,-0.061203800527715395
you she'll see me she's my wife it's our,249.0,7.799,252.8995,0.0,0.0,0.4,0.23211732311615554,0.3880619381026511,-0.06065324600090212
anniversary that isn't what she just,255.0,5.12,257.56,0.0,0.0,-0.7,0.2322050107649419,0.3887946747389483,-0.05942216581556052
told me she doesn't want to see you now,256.799,5.56,259.57899999999995,-0.0572,0.0,-0.7,0.23225842147771886,0.3890881286550955,-0.05889523307060634
ever I don't blame me I just work here,265.24,6.48,268.48,0.2584,0.0,-0.7,0.2326007232571985,0.3902108587742687,-0.0566185464993777
on good evening sir Maro she's expecting,279.4,6.359,282.5795,0.4404,0.7,0.4,0.23347620409685885,0.3914285933712331,-0.05316848780353053
looks like your friend's headed for a be,335.56,5.56,338.34,0.3612,0.0,0.4,0.24006514441126595,0.38987995277943893,-0.04146297529150139
this time yeah thanks for calling,337.759,4.681,340.09950000000003,0.6249,0.2,0.5,0.24033357911672373,0.3896744886164216,-0.04114543143527651
thought for a minute that ambulance,341.12,3.799,343.0195,0.0,0.0,0.4,0.2407848752109955,0.38931336327150523,-0.040625608895637474
might have been for him he ain't that,342.44,7.72,346.3,0.0,0.0,-0.7,0.24130007705541184,0.388877861502473,-0.040052302467859416
