text,start,duration,time_midpoint,vader,textblob,llama3,vader_norm,textblob_norm,llama3_norm
that means the lane a friendly brook,15.36,3.839,17.2795,0.4939,0.375,0.7,-0.05970412513134832,0.19833055451347284,0.08940687133486382
will sing you,17.76,3.84,19.68,0.0,0.0,0.7,-0.06068932022029305,0.19947418005659093,0.08651665065586452
this sweet refrain,19.199,5.761,22.079500000000003,0.4588,0.35,0.7,-0.06164434082252911,0.20059689585649546,0.08372049026125863
cade me lethargic and slunch it to you,21.6,7.439,25.3195,-0.296,0.0,0.3,-0.06288725817903129,0.20208063742402224,0.0800903751923369
and the top of the morning too,24.96,7.279,28.5995,0.2023,0.5,0.4,-0.06409171111143148,0.20354519035210306,0.07658335683681426
when it's early in the era that means,29.039,6.721,32.3995,0.0,0.1,0.2,-0.06542053447891648,0.20519507579141733,0.0727281443048059
the spring the birds are glad to see you,32.239,5.441,34.9595,0.4588,0.5,0.7,-0.06627607981230907,0.20627841119711793,0.07025475401649556
here's what they sing,35.76,4.88,38.2,0.0,0.0,0.7,-0.06731398263480358,0.20761741788355034,0.06726457622155571
they gave me the fouch and slants it to,37.68,7.359,41.3595,0.0,0.0,-0.7,-0.06827819079951108,0.2088884223493031,0.06449824368258222
you and the top of the morning too,40.64,7.2,44.24,0.2023,0.5,0.7,-0.06911681708852824,0.21001767175420477,0.06210247841675198
oh it's great how they greet you in,45.039,4.161,47.1195,0.7506,0.7658506415601961,0.7,-0.0699171967830073,0.21111856534802667,0.059826099062723716
learn the words so you won't have to get,49.2,7.039,52.7195,0.0,0.0,-0.7,-0.0713672607787472,0.2131801486846362,0.05573176248051746
it's a toast to your health for one,53.199,4.401,55.3995,0.0,0.0,0.7,-0.07201244541680853,0.214129948188743,0.053924743724753955
and a hundred thousand welcomes no less,57.6,6.72,60.96,0.128,0.0833333333333333,0.7,-0.07325291397795228,0.2160253426328179,0.050482369276251535
in your heart you're feeling shane world,61.28,4.72,63.64,0.6908,0.0,0.6,-0.07380443746770311,0.21690288199237712,0.048968145860275994
that means okay,64.32,3.76,66.19999999999999,0.2263,0.5,0.2,-0.07430369619723953,0.21771944355140585,0.047607940511722534
and if you meet a colleague,66.0,4.56,68.28,0.0,0.0,0.4,-0.07468979211166164,0.21836738268467262,0.04656392724771877
here's what to say,68.08,5.2,70.67999999999999,0.0,0.0,0.4,-0.07511380944496962,0.2190978082789424,0.04542648598732838
you are some chairman who is here,126.84,3.479,128.5795,0.0,0.0,0.2,-0.07924334557966359,0.23139567062128594,0.03710087074204067
now i want you to make a hopefully cam,130.319,5.361,132.99949999999998,0.4588,0.0,-0.7,-0.0791489111385055,0.23193578996424,0.037752197018817574
while you know some terror news,133.36,4.64,135.68,-0.5267,0.0,0.2,-0.07906830083435157,0.23223727532915606,0.03822076239174749
someone has stolen the blind stone,135.68,4.08,137.72,-0.7096,-0.5,-0.7,-0.07899549618618187,0.23245363688923712,0.03861349601558591
but that's impossible it's a true,138.0,3.36,139.68,0.5719,-0.1583333333333333,0.3,-0.0789164301268952,0.23265092372924664,0.03901959404084635
brining it's so troy could say it from,139.76,2.88,141.2,0.0,0.0,0.7,-0.07884907997429688,0.23279681162394247,0.03935357295551988
the pulpit i heard from the castle,141.36,3.36,143.04000000000002,0.0,0.0,0.4,-0.0787606308957769,0.23296514195966728,0.03977971548031306
directly then you're the first to know,142.64,4.4,144.83999999999995,0.0,0.175,0.4,-0.07866690671839212,0.2331210881158914,0.04021933318040242
ah briny you're a hero of a man the,144.72,5.04,147.24,0.5574,0.0,0.8,-0.07853111188310664,0.23331566631725192,0.04083971795817308
blarney stoned on oh surely this must be,147.04,4.24,149.16,0.4404,0.5,0.4,-0.07841376887511695,0.23346040442703292,0.04136356054320456
the great crime of the world we can't,149.76,3.92,151.72,0.1531,0.7658506415601961,-0.7,-0.07824558881914673,0.23363837750864433,0.042099111005785
waste time huey as the legal arm of this,151.28,4.48,153.52,-0.3182,0.0,0.7,-0.07811951333917486,0.23375330182273055,0.042641066263593375
village we belong on the sea i'm ready,153.68,4.48,155.92000000000002,0.3612,0.2,0.2,-0.07794163725376335,0.2338934980932893,0.04339464416552386
brainy mcnaughton as your assistant i'm,155.76,4.479,157.99949999999998,0.0,0.0,0.5,-0.07777871620512644,0.23400299531032848,0.04407548299911517
proud to aid in the apprehension what'll,158.16,4.159,160.2395,0.0,0.7658506415601961,0.7,-0.07759434219949797,0.23410858088116016,0.04483703832517703
we do with the stone gone there'll be no,160.239,3.601,162.0395,-0.296,0.0,0.7,-0.07743969040861805,0.2341841880212119,0.04546962059914265
